name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Powderbowl Woods,313466681,False,27.3,1,27.3,106.6,236.6
Powderbowl Woods_29,313466682,False,26.4,1,26.4,135.1,334.0
Promised Land,313466683,False,35.9,1,35.9,94.4,182.4
Ramarrah's,313466685,False,47.5,1,47.5,210.5,276.8
Ridge Bowl,313466687,False,24.9,0,24.9,105.6,571.0
Ridge Run,313466690,False,18.6,0,18.6,431.5,2517.8
Rim Trail,313466691,False,19.5,0,19.5,65.4,744.1
Round-a-Bout,313466694,False,15.2,0,15.2,324.7,3694.8
Sam's Dream,313466695,False,16.9,0,16.9,106.8,498.3
Silver Spur,313466699,False,8.9,0,8.9,15.5,250.2
Ski Ways Glades,313466701,False,28.6,1,28.6,198.9,651.3
Sky Canyon,313466702,False,26.3,0,26.3,139.3,562.1
Skyline Trail,313466704,False,11.5,0,11.5,126.8,1611.1
Snake Eyes,313466705,False,39.8,1,39.8,142.7,205.4
Southern Comfort,313466709,False,37.5,1,37.5,158.2,351.3
Stagecoach Return,313466711,False,20.8,0,20.8,47.2,292.4
Stagecoach Woods,313466713,False,25.1,1,25.1,123.9,335.3
Stagecoach,313466714,False,23.5,0,23.5,204.4,664.5
Sweetwater,313466715,False,36.1,1,36.1,134.0,204.1
Swing Trail,313466716,False,8.9,0,8.9,42.4,424.1
The &quot;Y&quot;,313466718,False,38.3,1,38.3,105.7,150.2
The Burn,313466719,False,26.3,1,26.3,121.4,338.3
The Face,313466720,False,27.6,0,27.6,162.8,412.2
The Fingers,313466721,False,41.7,1,41.7,130.1,176.1
The Fingers_30,313466722,False,50.6,1,50.6,226.8,308.5
The Pines,313466723,False,24.3,1,24.3,140.9,552.1
Upper Dipper Return,313466729,False,9.6,0,9.6,51.2,446.2
Upper Mombo,313466730,False,18.5,0,18.5,58.9,303.0
Upper North Bowl,313466731,False,20.9,0,20.9,66.4,285.8
Upper Perimeter,313466732,False,16.7,0,16.7,51.9,354.6
Von Schmidt,313466739,False,16.8,0,16.8,105.6,1341.3
Waterfall,313466740,False,26.5,0,26.5,119.5,291.0
West Bowl,313466742,False,28.4,0,28.4,194.8,493.3
Widow Maker,313466743,False,38.7,1,38.7,162.4,256.5
World Cup,313466746,False,21.0,0,21.0,97.4,380.9
