name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Nelson's Run,376743433,False,26.1,0,26.1,376.7,973.3
Outlaw,376743434,False,23.5,0,23.5,188.3,732.1
Quickdraw,376743435,False,23.5,0,23.5,124.5,422.5
Rainbow,376743436,False,22.2,0,22.2,212.5,825.8
Rolex,376743437,False,26.2,0,26.2,231.9,624.8
Rowel,376743438,False,20.5,0,20.5,67.1,209.8
Royal Flush,376743439,False,32.2,0,32.2,330.6,866.9
Rudi's Run,376743440,False,21.0,0,21.0,59.5,262.3
So What,376743441,False,14.5,0,14.5,37.1,474.0
Spike,376743442,False,16.0,0,16.0,93.2,626.7
Storm Peak North,376743443,False,26.3,0,26.3,187.6,612.7
Storm Peak South,376743444,False,27.0,0,27.0,229.6,718.9
Sunset,376743445,False,26.0,0,26.0,278.8,816.7
Sunshine Liftline,376743446,False,16.9,0,16.9,155.6,681.9
Tomahawk_6,376743447,False,22.3,0,22.3,223.3,1260.7
Tornado Lane,376743448,False,27.9,0,27.9,176.2,828.3
Tornado,376743449,False,27.6,0,27.6,291.8,779.0
Triangle 3,376743450,False,26.5,1,26.5,210.0,741.8
Twilight,376743451,False,27.2,1,27.2,280.5,780.7
Twister,376743452,False,28.6,0,28.6,362.7,950.8
Vortex,376743453,False,28.8,0,28.8,169.0,468.5
West Side,376743455,False,27.7,0,27.7,209.7,597.0
Rendezvous Way,387781978,False,14.1,0,14.1,167.7,1207.2
Quickdraw_7,387781979,False,15.1,0,15.1,228.3,1375.5
South Peak Flats,387781980,False,14.2,0,14.2,111.2,934.2
Baby Powder,387781981,False,11.3,0,11.3,82.1,615.2
Ramrod,387781982,False,16.9,0,16.9,93.5,483.0
Traverse,387939505,False,7.0,0,7.0,15.6,379.4
High Line,387939506,False,9.1,0,9.1,51.7,525.5
Sundown Liftline,387939507,False,31.5,0,31.5,573.1,1537.2
Shadows,387939508,False,32.1,0,32.1,531.8,1349.6
Storm Peak Catwalk,387939509,False,9.5,0,9.5,30.0,241.8
Frying Pan,387939510,False,19.6,0,19.6,100.7,852.5
Cowboy Coffee,387939511,False,14.4,0,14.4,46.5,315.4
Rooster,387939512,False,18.2,0,18.2,49.8,281.9
Snooze bar,387939513,False,15.2,0,15.2,110.5,759.9
Ski-in/ski-out access trail,397898190,False,10.6,0,10.6,5.1,158.1
Ski-in/ski-out access trail_8,397898191,False,21.6,0,21.6,17.5,110.2
Ski-in/ski-out access trail_9,397898196,False,11.0,0,11.0,10.1,360.8
Maverick Halfpipe and terrain park,697652160,False,18.7,0,18.7,77.7,331.7
Rabbit Ears Terrain Park,697652161,False,13.4,0,13.4,32.7,205.2
Giggle Gulch_10,771497804,False,19.1,0,19.1,97.0,420.0
Sitzback,771497805,False,12.4,0,12.4,14.9,149.0
Boulevard,771497806,False,17.1,0,17.1,69.9,759.6
Jess' Cut Off,771497807,False,15.8,0,15.8,34.9,277.6
Bear Claw_11,771497808,False,24.4,0,24.4,49.7,171.2
Yoo-Hoo,771497809,False,16.2,0,16.2,106.9,1190.2
Rough Rider Basin,771497810,False,13.2,0,13.2,63.5,416.5
Main Drag,771497811,False,12.7,0,12.7,79.3,507.8
Beeline,771497812,False,11.9,0,11.9,29.9,238.3
Sunshine Lift Line,771497814,False,18.8,0,18.8,244.5,1094.7
Closets,771497815,True,34.0,0,34.0,469.8,1128.9
Sideburn,862397838,False,25.5,0,25.5,138.4,447.0
Corridor,862397839,False,14.5,0,14.5,60.1,419.0
Over Easy,862397840,False,17.2,0,17.2,86.9,399.0
Alarm CLock,862397841,False,24.4,0,24.4,43.8,155.1
Rooster_12,862397842,False,21.6,0,21.6,42.5,177.5
Huevos,862397843,False,23.8,0,23.8,112.2,458.5
Cheesy Grits,862397844,False,13.5,0,13.5,36.8,213.6
Wake Up Call,862397845,False,24.9,0,24.9,65.9,255.7
1/2 Hitch,902039586,False,21.3,0,21.3,85.6,481.3
Flying Z Gulch,902039587,False,21.9,0,21.9,132.6,453.6
Big Meadow,902039588,False,21.9,0,21.9,158.0,999.6
Skeeter's Run,902039589,False,15.3,0,15.3,50.5,583.7
Flying Z,902039590,False,23.9,0,23.9,164.0,505.4
Bug's Run,902039591,False,24.7,1,24.7,181.3,547.0
First Chance,902039592,False,10.4,0,10.4,92.6,977.9
Last Chance,902039593,False,20.3,0,20.3,124.4,1428.9
Pony Express Liftline,902039594,False,29.0,0,29.0,510.0,1433.6
Fool's Gold,902039595,False,19.7,0,19.7,63.4,239.2
Cabin Fever,902039596,False,21.4,0,21.4,67.1,229.2
Diamond Hitch,902039597,False,26.8,0,26.8,243.7,638.6
Ambush,902039598,False,25.6,0,25.6,113.4,293.4
Chuckwagon,902039599,False,15.2,0,15.2,50.9,228.8
WJW,902039600,False,28.0,0,28.0,105.3,264.6
Wapiti,902039601,False,17.7,0,17.7,21.0,165.6
Christmas Tree Bowl,902039602,False,36.4,0,36.4,181.8,559.1
The Gully,902039604,False,36.7,0,36.7,170.3,537.5
No Names,902039605,False,36.8,0,36.8,152.5,394.7
North St Pats,902039606,False,12.2,0,12.2,41.2,277.4
East Face,902039607,False,29.5,0,29.5,169.9,762.7
Lariat,961765403,False,13.8,0,13.8,30.5,286.7
Morningside Liftline,961812244,False,24.4,0,24.4,155.3,797.3
Chute 1,961812245,False,33.7,0,33.7,206.6,755.6
Chute 2,961812246,False,37.4,0,37.4,173.6,522.5
Chute 3,961812247,False,42.1,0,42.1,169.8,513.0
The Ridge,961812248,False,29.6,0,29.6,180.7,503.6
 _13,961812249,False,31.0,0,31.0,121.0,308.2
Blackpowder,961828708,False,19.1,0,19.1,79.9,520.9
Hot Cakes,961828709,False,14.0,0,14.0,65.7,387.7
Jump Start,961828710,False,20.3,0,20.3,55.3,224.7
Biscuits,961828711,False,19.6,0,19.6,59.8,291.9
Gravy,961828712,False,26.3,0,26.3,59.6,284.7
Bail Out,961828713,False,7.9,0,7.9,18.5,244.9
Right-o-Way,975247599,False,11.0,0,11.0,157.8,1779.8
Preview,975247600,False,14.8,0,14.8,72.0,582.6
Swinger,975247601,False,18.6,0,18.6,101.5,578.9
