name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Blue Bell,329028368,False,20.9,0,20.9,66.7,298.2
Paintbrush,329028369,False,20.9,0,20.9,77.1,397.7
Thresher Glade,329028370,False,27.7,1,27.7,151.0,633.6
President Ford's,329028371,False,26.2,0,26.2,291.4,1060.2
Stacker,329028372,False,34.1,0,34.1,317.3,1216.9
Bitteroot,329028373,False,25.6,0,25.6,437.9,2480.1
Borders Loop,329244569,False,11.4,0,11.4,47.1,452.3
Gee,329244570,False,21.9,0,21.9,48.1,152.7
Haw,329244571,False,21.9,0,21.9,67.4,189.4
Settlers Way,329244572,False,25.9,0,25.9,291.0,1086.7
Home Run,329244573,False,22.9,0,22.9,151.2,674.5
Grubstake,329244697,False,26.7,0,26.7,425.3,1763.0
Golden Bear,329245228,False,25.0,0,25.0,467.2,1938.2
Cresta,329246038,False,23.2,0,23.2,506.1,2400.3
Pow Wow,329248113,False,15.3,0,15.3,159.9,887.6
Cross bow,329248114,False,11.4,0,11.4,31.5,191.9
Tomahawk,329248115,False,25.7,0,25.7,273.6,1179.0
Flint,329248116,False,24.7,0,24.7,125.0,538.4
Wapiti-Upper,329248117,False,25.8,0,25.8,213.1,797.4
Wapiti-Lower,329248118,False,20.7,0,20.7,94.2,435.0
Little Brave,329248119,False,20.4,0,20.4,432.6,2219.6
Springtooth,329248120,False,20.8,0,20.8,94.6,493.6
Cabin Fever,329248121,False,19.5,0,19.5,435.2,2484.4
Gunders,329248122,False,22.2,0,22.2,325.6,1182.9
Sawbuck,329301986,False,20.0,0,20.0,305.1,1454.7
Coyote Glade,329301987,False,20.1,1,20.1,170.6,784.2
Sourdough's Slide,329303026,False,19.3,1,19.3,191.8,767.1
Stirrup,329303027,False,16.1,0,16.1,135.9,1200.9
Upper Stone Creek,329303681,False,32.7,0,32.7,249.1,1235.5
Lower Stone Creek,329303682,False,24.7,0,24.7,234.8,1282.1
JACK RABBIT ALLEY,329303683,False,15.9,0,15.9,130.3,870.1
Sheephorn Escape,329303684,False,11.9,0,11.9,43.0,390.2
Keller Glade,329303685,False,32.2,1,32.2,115.0,317.8
Stickline-Lower,329306468,False,22.1,1,22.1,99.1,354.1
Dally_6,329310343,False,24.9,0,24.9,417.9,4391.2
Royal Elk Glade,329607871,False,35.9,1,35.9,492.7,2027.7
Meander,445630445,False,9.4,0,9.4,67.0,610.5
Lamplighter,445630446,False,7.7,0,7.7,16.2,182.5
Maverick,445630447,False,20.0,0,20.0,119.5,731.3
Bedstraw,445630448,False,16.2,0,16.2,127.8,1839.8
Second Chance,445630449,False,14.4,0,14.4,30.0,473.7
McCoy's Skiway,445630450,False,19.8,0,19.8,310.4,1393.2
Elkhorn Skiway,445630451,False,14.3,0,14.3,259.8,2641.4
Borders Skiway,445630452,False,14.2,0,14.2,68.1,405.9
Holden's Skiway,445633891,False,14.3,0,14.3,83.4,849.6
Leave the Beav,445633892,False,14.0,0,14.0,176.1,1650.5
Ridgepoint Skiway,445633893,False,7.7,0,7.7,21.9,481.9
Rihubarb Skiway,445633894,False,14.7,0,14.7,95.5,904.7
Stacker (Lower),445635798,False,22.8,0,22.8,206.9,847.9
Borders Pines Chateau Skiway,445635800,False,16.5,0,16.5,108.8,747.6
Beaver Creek Mountain Expressway,779439382,False,18.3,0,18.3,299.0,2645.5
Ford's Way,779439383,False,11.9,0,11.9,68.4,623.6
Bitterroot,779439384,False,12.4,0,12.4,87.9,767.2
Intertwine,779439385,False,23.1,0,23.1,435.3,3224.8
Overshot,779439386,False,11.1,0,11.1,57.0,519.5
Piece O'Cake,779439387,False,24.7,0,24.7,514.8,4911.3
Roughlock,779439388,False,22.6,0,22.6,168.2,934.4
Bear Paw,779439389,False,14.4,0,14.4,62.8,606.4
Everkrisp,779439390,False,16.5,0,16.5,63.0,645.7
Cold Snap,779439391,False,8.6,0,8.6,13.1,202.5
Ridge Runner,779439392,False,17.8,0,17.8,96.2,1027.9
Tall Timber,779439393,False,11.6,0,11.6,59.6,790.2
Home Fire,779439394,False,18.7,0,18.7,32.2,355.1
Anderson Skiway,779439395,False,15.9,0,15.9,34.2,855.9
McCoy's Skiway_7,779439396,False,17.0,0,17.0,34.8,521.0
Buckboard,779439397,False,21.6,0,21.6,157.1,669.5
Barrell Stave,779439398,False,17.3,0,17.3,114.7,491.8
Fool's Gold,779439399,False,17.4,0,17.4,78.8,346.0
Bridle,779439400,False,13.5,0,13.5,49.8,398.0
Powell_8,779439401,False,16.0,0,16.0,77.9,385.4
Upper Golden Eagle,779439402,False,12.8,0,12.8,88.9,645.9
Goshawk_9,779439403,False,29.9,0,29.9,147.6,360.7
Kestral,779439404,False,32.6,0,32.6,358.8,827.3
Golden Eagle Connector,779439405,False,27.6,0,27.6,182.2,631.8
 _10,779439406,False,27.2,0,27.2,72.4,314.7
 _11,884524708,False,24.7,0,24.7,95.9,551.0
Buckaroo Bowl,884524709,False,15.7,0,15.7,97.1,560.8
Saddleridge Skiway,884524710,False,12.2,0,12.2,30.0,638.8
Haymeadow Park,884524711,False,16.1,0,16.1,52.6,345.3
Charter Skiway,884524712,False,10.5,0,10.5,47.6,659.4
 _12,900558536,False,26.6,0,26.6,102.5,374.5
 _13,900558537,False,30.4,0,30.4,168.3,451.0
Stirrup_14,900558538,False,11.8,0,11.8,100.0,773.8
Aspen Alley,900558539,False,9.6,0,9.6,25.5,228.7
Exploration,972974971,False,18.6,0,18.6,116.6,1182.3
Kinship,972974972,False,18.4,0,18.4,57.7,296.4
Wunwind,972974973,False,20.3,0,20.3,87.4,887.1
Sanctuary,972974974,False,18.9,0,18.9,214.5,1128.3
Journey,972974975,False,18.0,0,18.0,259.7,2066.8
Bliss,972974976,False,14.0,0,14.0,117.2,700.9
Tranquility,972974977,False,14.6,0,14.6,190.8,1179.0
Affinity,972974978,False,21.0,0,21.0,56.4,348.7
Splendor,972974979,False,13.1,0,13.1,150.7,1062.3
Harmony,972974980,False,16.6,0,16.6,71.1,386.5
Reflection,972974981,False,18.1,0,18.1,129.2,736.1
Bliss_15,972974982,False,13.1,0,13.1,89.5,479.3
Serenity,972974983,False,16.6,0,16.6,171.4,934.3
Enchantment,972974984,False,20.6,0,20.6,209.8,1195.8
Endeavor,972974985,False,20.9,0,20.9,146.8,765.9
Freedom,972974986,False,20.0,0,20.0,132.3,773.8
Discover,972974987,False,24.7,0,24.7,97.8,614.0
Venture,996498604,False,13.0,0,13.0,102.4,636.1
