name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
Raven,778337311,False,23.9,0,23.9,62.9,195.4
Cliff Run,778337312,False,27.9,0,27.9,80.9,219.7
Fall Line,778337313,False,20.9,0,20.9,64.6,217.2
Big Bunny,778337314,False,12.5,0,12.5,81.3,844.9
Flapjack,778337315,False,15.6,0,15.6,16.2,77.2
Ullr,778337316,False,16.3,0,16.3,59.0,352.0
Ullr_2,778337317,False,18.3,0,18.3,23.6,94.5
Karen's corner,778337318,False,13.1,0,13.1,23.6,227.1
Steppes,778337319,False,17.7,0,17.7,47.3,299.6
Chick-a-dee,778337320,False,18.0,0,18.0,30.1,171.4
Tony's Tango,778337321,False,17.5,0,17.5,51.0,336.2
Molly's Folly,778337322,False,12.9,0,12.9,50.9,394.1
White Pine,778337323,False,14.7,0,14.7,67.3,673.4
Sugar Maple,778337324,False,18.8,0,18.8,156.4,1241.7
Tap,778337325,False,19.4,0,19.4,32.5,172.4
White Birch,778337326,False,19.4,0,19.4,120.2,701.3
Log Chute,778337327,False,21.8,0,21.8,121.2,943.1
Grouse Gully,778337328,False,14.1,0,14.1,27.4,182.2
Dave's Glade,778337330,False,19.9,1,19.9,42.3,259.4
Black Spruce,778337331,False,20.3,0,20.3,53.8,331.1
Maple Glade,778337332,False,14.9,1,14.9,25.4,116.5
 _3,778337334,False,3.1,0,3.1,2.4,142.4
Brule,835855839,False,21.1,0,21.1,76.0,476.9
Manitou,874439629,False,21.1,0,21.1,52.2,212.8
 _4,874439630,False,7.4,0,7.4,1.7,49.7
 _5,874439632,False,11.4,0,11.4,18.2,127.9
Split Rock_6,874439633,False,30.0,0,30.0,42.1,116.2
Highline,874439634,False,13.9,0,13.9,14.5,86.7
Middle Meadows,874439635,False,16.3,0,16.3,82.3,419.9
Valley Run_7,875602084,False,18.0,0,18.0,55.1,473.9
Valley Run_8,875602085,False,2.1,0,2.1,1.8,66.0
Moose Return_9,875602087,False,13.5,0,13.5,31.4,363.6
Moose Return_10,875602088,False,9.6,0,9.6,6.0,129.6
Upper Bull Run_11,976137751,False,15.9,0,15.9,15.7,72.0
Valley Run_12,976137752,False,14.3,0,14.3,53.1,321.7
Moose Access_13,976137757,False,3.3,0,3.3,9.9,309.0
Moose Access_14,976137758,False,4.1,0,4.1,1.0,19.1
Moose Return_15,976137760,False,2.6,0,2.6,1.5,10.7
