name,id,is_area,difficulty,difficulty_modifier,steepest_pitch,vert,length
L. Bubblecuffer,198960328,False,27.0,0,27.0,174.8,467.0
Windrow,198960331,False,17.5,0,17.5,249.5,1244.3
Tote Road,198960334,False,24.8,0,24.8,341.6,1442.3
Schipper's Streak,198960335,False,12.9,0,12.9,29.0,184.9
Wedge,198960336,False,23.1,0,23.1,108.5,321.2
Picaroon,198960337,False,16.6,0,16.6,33.1,148.9
Old Winter's Way,198960338,False,24.0,0,24.0,232.0,849.0
L. Glancer,198960339,False,16.9,0,16.9,124.9,752.2
U. Glancer,198987680,False,22.9,0,22.9,140.9,496.2
Gin Pole,198987681,False,12.4,0,12.4,58.2,530.0
U. Scoot,198987682,False,8.0,0,8.0,14.0,144.9
M. Scoot,198987683,False,16.6,0,16.6,107.2,543.6
U. Scoot_2,198987684,False,15.3,0,15.3,16.0,73.6
L. Scoot,198987685,False,17.3,0,17.3,56.9,368.4
Pinch,198987686,False,12.2,0,12.2,33.9,254.3
U. Binder,198987687,False,13.8,0,13.8,31.8,144.9
Hard Track,198987689,False,24.3,0,24.3,70.2,298.4
Spurline,198987690,False,21.9,0,21.9,92.7,392.0
U. Windrow,198987691,False,23.3,0,23.3,109.6,317.7
Candy Side_3,198987693,False,13.3,0,13.3,81.1,467.5
L. Binder,198987694,False,29.1,0,29.1,49.7,260.7
Binder Extension,198987695,False,18.3,0,18.3,100.8,434.0
Pick Pole,198987696,False,14.9,0,14.9,75.7,907.8
Pulaski,198987697,False,23.4,0,23.4,95.9,267.6
Bubblecuffer Extension,198987698,False,29.8,0,29.8,66.8,140.1
U. Double Bitter,198987699,False,18.0,0,18.0,85.6,401.9
U. Scoot_4,198987700,False,18.7,0,18.7,74.4,236.9
Powder Keg,198987701,False,32.5,0,32.5,150.8,408.2
Cinder Hoe,198997268,False,20.0,0,20.0,141.8,597.2
Bucksaw X-Cut,198997269,False,9.4,0,9.4,13.6,103.7
Bucksaw X-Cut_5,198997270,False,4.5,0,4.5,6.9,194.8
Mid-Station X-Cut,198997272,False,8.3,0,8.3,27.3,407.9
Tin Pants,198997273,False,12.8,0,12.8,67.9,352.4
Moose Alley,198997274,False,11.0,0,11.0,58.4,469.4
Windrow Extension,198997276,False,9.5,0,9.5,12.9,233.2
Birch Hook,198997277,False,10.6,0,10.6,26.1,230.9
High Rigger (Back Side),198997391,False,35.5,0,35.5,127.5,312.7
Ignitor,198997393,False,32.9,0,32.9,180.0,339.8
Jagger,198997394,False,30.6,0,30.6,157.3,311.7
Pure Heat,198997395,False,37.4,0,37.4,149.5,281.3
Moose Alley_6,263423624,False,1.8,0,1.8,1.0,22.9
U. Springboard,263423625,False,21.3,0,21.3,121.5,473.9
U. Cruiser,263423626,False,21.7,0,21.7,132.0,617.0
Bridle Chain,263423627,False,14.3,0,14.3,54.5,342.4
Winter's Way Crosscut,263450902,False,20.4,0,20.4,29.6,115.9
Pinch_7,263450904,False,16.6,0,16.6,15.1,86.8
U. Glancer_8,263450911,False,5.2,0,5.2,3.1,10.9
West Mountain Crosscut,263540985,False,11.3,0,11.3,73.0,710.9
West Mountain Crosscut_9,263540986,False,9.3,0,9.3,65.0,891.8
[condo access],263540987,False,10.8,0,10.8,21.9,174.9
Tote Road Crosscut,263540988,False,12.1,0,12.1,39.6,574.1
U. Binder_10,263862612,False,16.9,0,16.9,198.9,994.2
Buckskin,263862613,False,19.6,0,19.6,34.1,171.7
[unnamed],263862614,False,10.9,0,10.9,33.5,489.3
[unnamed]_11,263862615,False,7.8,0,7.8,25.4,334.7
Burnt Mountain Sidecountry Area,372778061,True,27.9,0,27.9,577.4,2644.1
Back Cut,688938480,False,14.1,0,14.1,93.1,856.0
Telos Cut,688938481,False,14.9,0,14.9,39.9,306.8
Brackett Basin Sidecountry Terrain,770748719,True,32.1,0,32.1,498.4,2376.8
Eastern Territory,770748721,True,20.1,0,20.1,397.8,2476.3
 _12,961184757,False,7.3,0,7.3,2.0,19.5
 _13,961298651,False,3.8,0,3.8,3.6,110.6
Spillway X-Cut_14,961298652,False,20.5,0,20.5,29.4,97.1
Tohaul_15,961456427,False,20.2,0,20.2,39.9,211.3
 _16,961456428,False,18.9,0,18.9,102.0,401.9
Old Winter's Way_17,961456429,False,5.1,0,5.1,5.5,128.9
Tote Road Crosscut_18,961456430,False,7.7,0,7.7,9.1,175.9
Sheer Boom,961456431,False,28.8,0,28.8,191.4,494.0
Spillway X-Cut_19,961456432,False,9.1,0,9.1,27.1,283.7
 _20,961456433,False,8.5,0,8.5,18.7,170.5
